year,day,month,tahiti,darwin,soi
2022,11,5,1014.01,1007.45,38.86
2022,12,5,1014.07,1008.85,28.28
2022,13,5,1014.49,1010.00,22.51
2022,14,5,1013.18,1010.70,6.64
2022,15,5,1015.04,1011.45,15.40
2022,16,5,1016.12,1010.70,29.86
2022,17,5,1015.94,1011.75,20.14
2022,18,5,1016.30,1013.00,13.11
2022,19,5,1016.18,1013.05,11.77
2022,20,5,1014.08,1012.10,2.69
2022,21,5,1013.61,1011.25,5.69
2022,22,5,1015.69,1011.00,24.09
2022,23,5,1017.36,1011.40,34.12
2022,24,5,1016.50,1011.85,23.78
2022,25,5,1014.06,1011.10,10.43
2022,26,5,1013.09,1011.10,2.76
2022,27,5,1014.44,1011.25,12.24
2022,28,5,1015.66,1010.65,26.62
2022,29,5,1015.39,1010.25,27.65
2022,30,5,1013.63,1009.85,16.90
2022,31,5,1010.98,1010.00,-5.21
2022,1,6,1010.26,1010.80,-13.93
2022,2,6,1012.97,1011.10,5.59
2022,3,6,1013.84,1011.15,12.23
2022,4,6,1015.70,1011.00,28.50
2022,5,6,1015.95,1010.90,31.34
2022,6,6,1015.35,1009.65,36.60
2022,7,6,1014.49,1010.20,25.18
2022,8,6,1014.14,1011.35,13.04
2022,9,6,1013.99,1011.80,8.18
2022,10,6,1014.68,1012.40,8.91
2022,11,6,1015.71,1013.05,11.98
2022,12,6,1016.54,1012.80,20.73
2022,13,6,1016.99,1013.20,21.13
2022,14,6,1016.74,1012.90,21.54
2022,15,6,1016.59,1012.95,19.92
2022,16,6,1016.99,1012.90,23.56
2022,17,6,1016.88,1012.00,29.96
2022,18,6,1015.48,1011.15,25.51
2022,19,6,1014.76,1011.05,20.49
2022,20,6,1014.81,1010.20,27.77
2022,21,6,1015.90,1011.50,26.07
2022,22,6,1015.04,1013.35,4.13
2022,23,6,1014.88,1014.00,-2.43
2022,24,6,1014.94,1012.25,12.23
2022,25,6,1016.01,1011.05,30.61
2022,26,6,1017.07,1010.90,40.40
2022,27,6,1016.81,1012.20,27.77
2022,28,6,1015.99,1011.50,26.80
2022,29,6,1016.01,1011.00,31.01
2022,30,6,1016.70,1011.45,32.96
2022,1,7,1015.66,1013.20,9.78
2022,2,7,1014.48,1012.90,4.04
2022,3,7,1013.99,1011.30,11.28
2022,4,7,1014.75,1012.05,11.34
2022,5,7,1016.33,1012.60,18.06
2022,6,7,1015.71,1014.15,3.91
2022,7,7,1013.96,1013.95,-6.19
2022,8,7,1014.25,1013.00,1.89
2022,9,7,1015.65,1012.45,14.60
2022,10,7,1016.16,1013.80,9.13
2022,11,7,1016.69,1013.95,11.60
2022,12,7,1015.36,1013.20,7.82
2022,13,7,1016.24,1013.15,13.89
2022,14,7,1016.50,1014.00,10.04
2022,15,7,1016.14,1014.55,4.11
2022,16,7,1015.50,1014.95,-2.67
2022,17,7,1014.06,1014.90,-11.73
2022,18,7,1013.98,1013.50,-3.13
2022,19,7,1014.11,1012.85,1.96
2022,20,7,1014.29,1012.95,2.48
2022,21,7,1014.18,1013.15,0.46
2022,22,7,1014.82,1014.15,-1.89
2022,23,7,1014.25,1013.10,1.24
2022,24,7,1014.00,1012.65,2.54
2022,25,7,1014.39,1012.40,6.71
2022,26,7,1014.92,1012.25,11.15
2022,27,7,1016.74,1012.95,18.45
2022,28,7,1017.11,1013.30,18.58
2022,29,7,1017.25,1012.55,24.38
2022,30,7,1017.54,1012.30,27.90
2022,31,7,1017.30,1011.40,32.20
2022,1,8,1017.32,1011.00,29.80
2022,2,8,1017.52,1012.05,24.34
2022,3,8,1016.00,1011.85,15.86
2022,4,8,1015.23,1011.15,15.41
2022,5,8,1015.05,1010.45,18.75
2022,6,8,1014.44,1010.20,16.44
2022,7,8,1013.66,1010.80,7.58
2022,8,8,1012.76,1011.20,-0.77
2022,9,8,1013.06,1011.65,-1.73
2022,10,8,1014.29,1012.65,-0.26
2022,11,8,1016.69,1012.55,15.80
2022,12,8,1017.42,1012.30,22.09
2022,13,8,1016.65,1012.75,14.26
2022,14,8,1016.42,1012.45,14.71
2022,15,8,1016.31,1012.85,11.43
2022,16,8,1014.51,1013.40,-3.66
2022,17,8,1010.75,1014.95,-37.76
2022,18,8,1012.52,1013.80,-19.01
2022,19,8,1015.40,1013.50,1.41
2022,20,8,1016.51,1015.20,-2.38
2022,21,8,1016.71,1013.25,11.43
2022,22,8,1017.09,1012.80,16.76
2022,23,8,1015.59,1012.45,9.38
2022,24,8,1014.23,1014.25,-10.92
2022,25,8,1013.49,1013.85,-13.10
2022,26,8,1014.42,1011.85,5.72
2022,27,8,1015.59,1011.25,17.08
2022,28,8,1015.66,1011.25,17.53
2022,29,8,1015.33,1010.90,17.66
2022,30,8,1016.90,1009.90,34.17
2022,31,8,1017.46,1010.40,34.55
2022,1,9,1016.75,1011.50,17.39
2022,2,9,1016.29,1011.75,13.12
2022,3,9,1015.81,1010.55,17.45
2022,4,9,1017.06,1011.05,21.96
2022,5,9,1017.09,1011.80,17.63
2022,6,9,1017.04,1011.60,18.53
2022,7,9,1017.96,1013.00,15.64
2022,8,9,1018.25,1013.00,17.39
2022,9,9,1017.70,1012.90,14.68
2022,10,9,1016.26,1012.15,10.53
2022,11,9,1017.08,1011.60,18.77
2022,12,9,1018.38,1011.55,26.90
2022,13,9,1017.60,1013.80,8.66
2022,14,9,1017.20,1014.00,5.05
2022,15,9,1016.95,1012.20,14.38
2022,16,9,1018.47,1011.05,30.45
2022,17,9,1018.84,1010.85,33.87
2022,18,9,1017.72,1011.60,22.62
2022,19,9,1016.18,1011.55,13.66
2022,20,9,1016.04,1011.75,11.61
2022,21,9,1016.01,1010.70,17.75
2022,22,9,1016.01,1012.15,9.03
2022,23,9,1015.19,1010.55,13.72
2022,24,9,1015.92,1009.35,25.33
2022,25,9,1017.04,1009.80,29.36
2022,26,9,1017.01,1009.00,34.00
2022,27,9,1015.73,1008.95,26.59
2022,28,9,1014.64,1009.10,19.13
2022,29,9,1015.09,1010.50,13.42
2022,30,9,1015.80,1010.25,19.19
2022,1,10,1014.41,1010.70,4.89
2022,2,10,1014.31,1009.70,10.39
2022,3,10,1017.13,1008.10,37.41
2022,4,10,1018.76,1010.30,33.92
2022,5,10,1017.59,1010.05,28.30
2022,6,10,1016.35,1010.80,16.14
2022,7,10,1016.29,1010.05,20.35
2022,8,10,1016.73,1010.50,20.29
2022,9,10,1015.96,1010.40,16.20
2022,10,10,1014.56,1010.10,9.47
2022,11,10,1015.38,1009.00,21.21
2022,12,10,1015.32,1009.45,18.09
2022,13,10,1015.08,1008.65,21.52
2022,14,10,1016.11,1008.70,27.51
2022,15,10,1017.11,1009.90,26.28
2022,16,10,1016.40,1010.95,15.53
2022,17,10,1015.61,1010.45,13.75
2022,18,10,1014.52,1010.15,8.92
2022,19,10,1014.64,1011.25,2.93
2022,20,10,1014.90,1011.05,5.75
2022,21,10,1015.48,1010.25,14.18
2022,22,10,1014.85,1009.50,14.91
2022,23,10,1013.22,1007.30,18.40
2022,24,10,1012.47,1007.00,15.65
2022,25,10,1011.05,1008.15,-0.06
2022,26,10,1013.25,1007.55,17.05
2022,27,10,1014.96,1006.65,33.01
2022,28,10,1013.49,1007.40,19.44
2022,29,10,1013.39,1007.70,16.99
2022,30,10,1015.29,1007.65,28.91
2022,31,10,1014.16,1008.45,17.11
2022,1,11,1011.65,1008.00,4.88
2022,2,11,1012.34,1008.40,6.79
2022,3,11,1013.31,1009.60,5.28
2022,4,11,1013.01,1011.50,-9.23
2022,5,11,1011.64,1011.60,-18.93
2022,6,11,1008.50,1011.05,-36.02
2022,7,11,1009.89,1010.25,-21.57
2022,8,11,1012.68,1008.80,6.40
2022,9,11,1015.05,1009.50,17.41
2022,10,11,1015.21,1009.00,21.77
2022,11,11,1012.59,1009.05,4.16
2022,12,11,1010.24,1008.40,-7.06
2022,13,11,1011.51,1008.70,-0.66
2022,14,11,1012.56,1008.15,9.89
2022,15,11,1011.63,1007.75,6.40
2022,16,11,1011.06,1007.40,4.95
2022,17,11,1011.90,1007.60,9.17
2022,18,11,1011.75,1007.20,10.82
2022,19,11,1010.39,1007.30,1.19
2022,20,11,1010.98,1007.25,5.41
2022,21,11,1011.69,1009.30,-3.43
2022,22,11,1013.39,1009.60,5.80
2022,23,11,1014.82,1009.90,13.26
2022,24,11,1013.74,1010.35,3.17
2022,25,11,1012.61,1010.85,-7.59
2022,26,11,1012.56,1009.45,1.32
2022,27,11,1013.39,1006.95,23.28
2022,28,11,1012.95,1006.60,22.69
2022,29,11,1012.66,1005.15,30.34
2022,30,11,1011.56,1004.45,27.70
2022,1,12,1012.07,1005.30,16.75
2022,2,12,1013.10,1005.00,23.52
2022,3,12,1013.52,1006.65,17.26
2022,4,12,1013.51,1007.10,14.91
2022,5,12,1013.06,1007.45,10.84
2022,6,12,1011.66,1007.60,2.95
2022,7,12,1012.36,1007.70,6.00
2022,8,12,1014.26,1007.40,17.20
2022,9,12,1013.94,1006.80,18.63
2022,10,12,1011.07,1007.65,-0.31
2022,11,12,1009.65,1006.85,-3.47
2022,12,12,1011.91,1008.20,1.17
2022,13,12,1012.48,1008.25,3.81
2022,14,12,1011.02,1007.75,-1.07
2022,15,12,1010.65,1005.45,8.75
2022,16,12,1012.11,1004.30,22.04
2022,17,12,1013.74,1004.65,28.56
2022,18,12,1012.50,1004.00,25.55
2022,19,12,1011.61,1004.30,19.50
2022,20,12,1013.67,1003.55,33.80
2022,21,12,1015.01,1001.80,49.54
2022,22,12,1014.64,999.80,57.84
2022,23,12,1012.85,1002.95,32.68
2022,24,12,1012.96,1005.45,20.51
2022,25,12,1013.99,1006.00,22.96
2022,26,12,1014.79,1007.35,20.16
2022,27,12,1014.88,1007.10,21.89
2022,28,12,1014.17,1005.00,28.97
2022,29,12,1013.99,1004.90,28.56
2022,30,12,1013.55,1004.80,26.83
2022,31,12,1013.54,1003.45,33.65
2023,1,1,1013.90,1002.65,32.48
2023,2,1,1013.04,1003.45,24.57
2023,3,1,1012.31,1004.35,16.81
2023,4,1,1012.11,1004.20,16.57
2023,5,1,1013.16,1004.95,18.00
2023,6,1,1014.65,1004.90,25.33
2023,7,1,1014.51,1004.50,26.57
2023,8,1,1014.04,1006.20,16.24
2023,9,1,1013.85,1008.15,6.05
2023,10,1,1014.25,1008.25,7.48
2023,11,1,1012.19,1007.85,-0.43
2023,12,1,1009.14,1008.05,-15.90
2023,13,1,1009.36,1007.40,-11.76
2023,14,1,1011.30,1005.35,7.24
2023,15,1,1011.42,1005.25,8.29
2023,16,1,1013.26,1007.30,7.29
2023,17,1,1014.06,1008.60,4.90
2023,18,1,1014.49,1007.00,14.57
2023,19,1,1014.69,1006.00,20.29
2023,20,1,1014.15,1005.60,19.62
2023,21,1,1013.06,1004.55,19.43
2023,22,1,1011.51,1004.40,12.76
2023,23,1,1012.01,1004.05,16.81
2023,24,1,1013.46,1004.25,22.76
2023,25,1,1013.01,1006.65,9.19
2023,26,1,1011.77,1008.20,-4.10
2023,27,1,1012.49,1007.10,4.57
2023,28,1,1013.26,1005.05,18.00
2023,29,1,1012.50,1006.40,7.95
2023,30,1,1012.88,1007.35,5.24
2023,31,1,1013.44,1006.55,11.71
2023,1,2,1014.27,1006.20,16.56
2023,2,2,1013.29,1005.25,16.42
2023,3,2,1013.08,1003.95,21.58
2023,4,2,1013.39,1004.50,20.44
2023,5,2,1013.29,1005.70,14.29
2023,6,2,1013.70,1006.70,11.50
2023,7,2,1013.41,1005.75,14.62
2023,8,2,1012.01,1004.80,12.49
2023,9,2,1011.49,1002.55,20.68
2023,10,2,1011.79,1001.75,25.89
2023,11,2,1011.60,1003.65,16.00
2023,12,2,1010.79,1003.35,13.58
2023,13,2,1011.51,1003.30,17.23
2023,14,2,1012.99,1003.75,22.10
2023,15,2,1013.35,1004.95,18.13
2023,16,2,1012.82,1006.30,9.23
2023,17,2,1011.84,1006.25,4.83
2023,18,2,1012.51,1006.40,7.29
2023,19,2,1014.11,1007.00,12.02
2023,20,2,1012.04,1007.60,-0.62
2023,21,2,1009.01,1008.15,-17.56
2023,22,2,1008.22,1007.40,-17.75
2023,23,2,1010.90,1006.45,-0.57
2023,24,2,1013.09,1005.45,14.53
2023,25,2,1012.63,1005.50,12.12
2023,26,2,1012.17,1004.85,13.01
2023,27,2,1011.46,1005.50,6.58
2023,28,2,1010.04,1004.95,2.46
2023,1,3,1011.30,1004.10,17.79
2023,2,3,1011.69,1005.05,14.73
2023,3,3,1010.95,1007.00,0.05
2023,4,3,1010.36,1006.95,-2.89
2023,5,3,1011.07,1006.95,0.98
2023,6,3,1012.86,1006.85,11.29
2023,7,3,1013.52,1007.70,10.26
2023,8,3,1013.75,1008.90,4.96
2023,9,3,1012.94,1007.60,7.64
2023,10,3,1011.67,1008.20,-2.56
2023,11,3,1010.57,1008.80,-11.84
2023,12,3,1010.01,1009.10,-16.53
2023,13,3,1010.87,1008.40,-8.02
2023,14,3,1011.31,1008.40,-5.62
2023,15,3,1012.44,1010.05,-8.46
2023,16,3,1013.94,1011.30,-7.09
2023,17,3,1013.46,1010.65,-6.16
2023,18,3,1012.26,1009.60,-6.98
2023,19,3,1012.49,1010.05,-8.18
2023,20,3,1013.39,1008.40,5.73
2023,21,3,1014.02,1008.80,6.98
2023,22,3,1013.96,1008.80,6.66
2023,23,3,1012.50,1009.55,-5.40
2023,24,3,1012.96,1009.45,-2.35
2023,25,3,1011.99,1009.15,-6.00
2023,26,3,1012.09,1007.80,1.91
2023,27,3,1011.81,1008.15,-1.53
2023,28,3,1011.21,1009.60,-12.71
2023,29,3,1012.21,1009.00,-3.98
2023,30,3,1011.72,1008.10,-1.75
2023,31,3,1009.41,1008.80,-18.17
2023,1,4,1008.15,1008.50,-22.19
2023,2,4,1009.29,1008.15,-9.94
2023,3,4,1010.99,1009.05,-3.37
2023,4,4,1011.10,1009.05,-2.47
2023,5,4,1011.79,1008.30,9.37
2023,6,4,1013.76,1008.00,28.02
2023,7,4,1014.42,1007.30,39.19
2023,8,4,1012.85,1007.35,25.88
2023,9,4,1010.91,1007.35,9.94
2023,10,4,1010.70,1008.10,2.05
2023,11,4,1012.08,1008.70,8.46
2023,12,4,1012.22,1009.45,3.45
2023,13,4,1010.42,1009.70,-13.39
2023,14,4,1009.34,1009.35,-19.39
2023,15,4,1009.07,1008.35,-13.39
2023,16,4,1010.86,1008.25,2.14
2023,17,4,1014.80,1011.40,8.63
2023,18,4,1013.86,1012.25,-6.08
2023,19,4,1011.54,1009.70,-4.19
2023,20,4,1008.57,1008.20,-16.27
2023,21,4,1009.38,1009.85,-23.17
2023,22,4,1010.81,1010.95,-20.46
2023,23,4,1009.75,1011.00,-29.58
2023,24,4,1010.47,1009.80,-13.80
2023,25,4,1012.30,1009.10,6.98
2023,26,4,1013.13,1009.30,12.16
2023,27,4,1013.07,1010.05,5.51
2023,28,4,1012.80,1010.30,1.23
2023,29,4,1012.26,1007.80,17.34
2023,30,4,1012.57,1008.55,13.72
2023,1,5,1013.41,1010.10,13.19
2023,2,5,1012.51,1012.40,-12.09
2023,3,5,1011.94,1012.90,-20.54
2023,4,5,1011.67,1010.05,-0.16
2023,5,5,1011.91,1008.15,16.75
2023,6,5,1012.13,1008.20,18.09
2023,7,5,1011.76,1009.80,2.53
2023,8,5,1011.06,1010.60,-9.32
2023,9,5,1011.55,1011.75,-14.53
2023,10,5,1011.86,1012.75,-19.98
2023,11,5,1012.24,1014.40,-30.02
2023,12,5,1011.91,1015.00,-37.36
2023,13,5,1011.59,1012.95,-23.70
2023,14,5,1011.40,1011.75,-15.72
2023,15,5,1011.61,1011.80,-14.45
2023,16,5,1013.29,1012.70,-8.29
2023,17,5,1014.64,1014.00,-7.90
2023,18,5,1014.44,1014.65,-14.61
2023,19,5,1013.55,1013.50,-12.56
2023,20,5,1013.15,1013.90,-18.88
2023,21,5,1012.10,1016.05,-44.15
2023,22,5,1009.36,1016.40,-68.56
2023,23,5,1008.49,1015.55,-68.72
2023,24,5,1010.89,1015.40,-48.58
2023,25,5,1013.45,1015.10,-25.99
2023,26,5,1014.66,1013.65,-4.98
2023,27,5,1015.94,1013.05,9.87
2023,28,5,1016.02,1014.20,1.42
2023,29,5,1014.81,1014.95,-14.06
2023,30,5,1012.50,1015.45,-36.26
2023,31,5,1011.10,1014.40,-39.02
2023,1,6,1011.89,1012.95,-18.14
2023,2,6,1012.93,1013.35,-12.96
2023,3,6,1012.33,1013.70,-20.65
2023,4,6,1012.51,1012.80,-11.90
2023,5,6,1013.49,1012.00,2.51
2023,6,6,1014.85,1012.70,7.85
2023,7,6,1015.26,1012.75,10.77
2023,8,6,1015.06,1012.60,10.36
2023,9,6,1015.36,1012.05,17.25
2023,10,6,1015.34,1012.20,15.87
2023,11,6,1014.27,1012.85,1.94
2023,12,6,1014.15,1013.55,-4.70
2023,13,6,1014.39,1012.85,2.91
2023,14,6,1013.79,1013.15,-4.37
2023,15,6,1014.34,1013.30,-1.13
2023,16,6,1013.15,1013.60,-13.20
2023,17,6,1011.63,1014.05,-29.15
2023,18,6,1011.82,1013.80,-25.59
2023,19,6,1011.21,1012.90,-23.24
2023,20,6,1010.90,1013.05,-26.96
2023,21,6,1012.31,1013.95,-22.83
2023,22,6,1014.76,1012.75,6.72
2023,23,6,1013.94,1011.85,7.37
2023,24,6,1014.52,1011.80,12.47
2023,25,6,1014.95,1010.95,22.83
2023,26,6,1014.89,1011.80,15.47
2023,27,6,1014.64,1012.45,8.18
2023,28,6,1014.59,1013.65,-1.94
2023,29,6,1016.29,1012.90,17.89
2023,30,6,1016.60,1012.25,25.67
2023,1,7,1017.23,1013.00,21.32
2023,2,7,1016.14,1014.45,4.76
2023,3,7,1015.71,1013.65,7.17
2023,4,7,1015.91,1013.10,12.06
2023,5,7,1016.66,1012.45,21.19
2023,6,7,1016.93,1013.75,14.47
2023,7,7,1016.74,1013.55,14.54
2023,8,7,1016.05,1014.45,4.17
2023,9,7,1015.11,1013.75,2.61
2023,10,7,1014.46,1012.60,5.87
2023,11,7,1015.30,1013.05,8.41
2023,12,7,1014.70,1013.60,0.91
2023,13,7,1013.54,1012.70,-0.78
2023,14,7,1012.93,1012.90,-6.06
2023,15,7,1012.63,1011.95,-1.83
2023,16,7,1013.05,1012.60,-3.32
2023,17,7,1012.43,1013.60,-13.89
2023,18,7,1010.64,1013.30,-23.60
2023,19,7,1010.42,1012.70,-21.12
2023,20,7,1012.04,1012.70,-10.56
2023,21,7,1014.10,1014.40,-8.21
2023,22,7,1013.36,1015.10,-17.60
2023,23,7,1013.77,1016.55,-24.38
2023,24,7,1012.79,1016.90,-33.05
2023,25,7,1012.70,1018.55,-44.39
2023,26,7,1013.28,1016.75,-28.88
2023,27,7,1014.27,1016.20,-18.84
2023,28,7,1015.90,1014.80,0.91
2023,29,7,1017.04,1014.70,9.00
2023,30,7,1016.52,1014.80,4.95
2023,31,7,1015.77,1014.90,-0.59
2023,1,8,1015.63,1015.30,-8.67
2023,2,8,1017.00,1015.35,-0.19
2023,3,8,1017.10,1016.25,-5.33
2023,4,8,1015.96,1018.00,-23.89
2023,5,8,1014.44,1017.35,-29.48
2023,6,8,1013.21,1016.00,-28.71
2023,7,8,1013.17,1015.80,-27.68
2023,8,8,1013.50,1016.00,-26.85
2023,9,8,1014.96,1016.80,-22.61
2023,10,8,1016.74,1016.10,-6.68
2023,11,8,1017.55,1015.70,1.09
2023,12,8,1017.27,1014.75,5.39
2023,13,8,1017.17,1014.85,4.11
2023,14,8,1016.63,1014.80,0.96
2023,15,8,1015.23,1015.35,-11.56
2023,16,8,1015.38,1015.15,-9.31
2023,17,8,1016.28,1014.15,2.89
2023,18,8,1016.65,1013.95,6.55
2023,19,8,1015.50,1015.25,-9.18
2023,20,8,1014.06,1015.55,-20.36
2023,21,8,1014.31,1015.00,-15.22
2023,22,8,1013.69,1014.65,-16.96
2023,23,8,1013.94,1014.90,-16.96
2023,24,8,1014.41,1014.60,-12.01
2023,25,8,1014.38,1013.60,-5.78
2023,26,8,1012.71,1012.90,-12.01
2023,27,8,1011.09,1013.35,-25.31
2023,28,8,1011.03,1013.60,-27.30
2023,29,8,1012.91,1013.40,-13.94
2023,30,8,1014.10,1014.00,-10.15
2023,31,8,1013.35,1014.45,-17.85
2023,1,9,1012.65,1014.50,-25.33
2023,2,9,1013.95,1013.40,-10.89
2023,3,9,1015.64,1014.35,-6.44
2023,4,9,1015.55,1013.50,-1.87
2023,5,9,1015.73,1013.60,-1.38
2023,6,9,1015.46,1013.80,-4.21
2023,7,9,1014.20,1013.60,-10.59
2023,8,9,1012.61,1013.45,-19.25
2023,9,9,1012.04,1013.25,-21.48
2023,10,9,1011.70,1014.00,-28.04
2023,11,9,1012.07,1013.45,-22.50
2023,12,9,1013.94,1014.00,-14.56
2023,13,9,1015.42,1014.95,-11.37
2023,14,9,1014.81,1015.45,-18.05
2023,15,9,1014.85,1015.10,-15.70
2023,16,9,1014.25,1014.70,-16.91
2023,17,9,1012.69,1014.30,-23.89
2023,18,9,1011.10,1013.15,-26.53
2023,19,9,1011.27,1013.00,-24.61
2023,20,9,1011.04,1013.55,-29.30
2023,21,9,1011.91,1013.45,-23.47
2023,22,9,1012.04,1012.10,-14.56
2023,23,9,1012.44,1011.55,-8.84
2023,24,9,1013.31,1011.40,-2.71
2023,25,9,1013.71,1012.45,-6.62
2023,26,9,1014.63,1012.25,0.12
2023,27,9,1015.50,1013.35,-1.26
2023,28,9,1014.66,1013.85,-9.33
2023,29,9,1014.29,1013.75,-10.95
2023,30,9,1015.26,1013.35,-2.71
2023,1,10,1015.60,1013.00,-1.89
2023,2,10,1016.69,1013.55,1.41
2023,3,10,1016.67,1014.25,-3.00
2023,4,10,1014.64,1013.45,-10.51
2023,5,10,1013.96,1014.20,-19.25
2023,6,10,1015.34,1013.70,-7.76
2023,7,10,1015.04,1012.75,-3.79
2023,8,10,1015.48,1013.50,-5.68
2023,9,10,1014.99,1013.55,-8.99
2023,10,10,1015.31,1013.10,-4.28
2023,11,10,1016.50,1012.95,3.91
2023,12,10,1016.15,1014.30,-6.48
2023,13,10,1015.53,1013.95,-8.13
2023,14,10,1014.17,1013.15,-11.55
2023,15,10,1014.36,1012.70,-7.64
2023,16,10,1014.88,1012.70,-4.46
2023,17,10,1014.76,1013.50,-10.09
2023,18,10,1013.55,1013.55,-17.79
2023,19,10,1011.84,1012.30,-20.60
2023,20,10,1011.85,1012.75,-23.29
2023,21,10,1012.50,1012.65,-18.70
2023,22,10,1014.77,1013.25,-8.50
2023,23,10,1015.21,1012.50,-1.22
2023,24,10,1015.06,1012.00,0.92
2023,25,10,1014.35,1012.00,-3.42
2023,26,10,1014.23,1012.05,-4.46
2023,27,10,1014.35,1012.00,-3.42
2023,28,10,1014.13,1011.60,-2.32
2023,29,10,1015.22,1011.55,4.65
2023,30,10,1015.73,1011.25,9.60
2023,31,10,1014.74,1011.80,0.18
2023,1,11,1013.53,1011.85,-8.11
2023,2,11,1013.20,1010.75,-3.03
2023,3,11,1012.96,1009.65,2.64
2023,4,11,1012.23,1010.35,-6.79
2023,5,11,1011.94,1010.85,-12.01
2023,6,11,1010.29,1011.35,-26.19
2023,7,11,1009.98,1009.90,-18.67
2023,8,11,1010.79,1009.55,-11.02
2023,9,11,1012.10,1010.35,-7.65
2023,10,11,1011.39,1011.90,-22.56
2023,11,11,1010.05,1011.55,-29.09
2023,12,11,1009.63,1011.85,-33.84
2023,13,11,1010.31,1011.10,-24.41
2023,14,11,1011.49,1011.00,-15.96
2023,15,11,1012.27,1011.15,-11.81
2023,16,11,1013.12,1010.70,-3.23
2023,17,11,1013.66,1010.35,2.64
2023,18,11,1013.44,1010.05,3.17
2023,19,11,1012.40,1010.55,-6.99
2023,20,11,1011.84,1011.60,-17.61
2023,21,11,1010.89,1011.30,-21.90
2023,22,11,1009.64,1010.20,-22.89
2023,23,11,1010.24,1008.45,-7.39
2023,24,11,1011.64,1008.60,0.86
2023,25,11,1013.18,1008.45,12.01
2023,26,11,1012.44,1008.50,6.79
2023,27,11,1011.41,1008.40,0.66
2023,28,11,1011.39,1008.80,-2.11
2023,29,11,1012.57,1008.75,6.00
2023,30,11,1013.54,1008.75,12.40
2023,1,12,1013.49,1007.60,12.27
2023,2,12,1012.55,1007.65,7.23
2023,3,12,1012.55,1010.55,-7.54
2023,4,12,1011.94,1009.50,-5.30
2023,5,12,1011.63,1008.40,-1.28
2023,6,12,1012.24,1008.50,1.32
2023,7,12,1009.46,1008.70,-13.85
2023,8,12,1007.99,1008.50,-20.32
2023,9,12,1008.53,1007.55,-12.73
2023,10,12,1009.06,1006.00,-2.14
2023,11,12,1010.31,1005.60,6.26
2023,12,12,1010.11,1005.55,5.49
2023,13,12,1009.19,1006.55,-4.28
2023,14,12,1010.25,1006.10,3.41
2023,15,12,1011.48,1005.75,11.45
2023,16,12,1011.50,1005.60,12.32
2023,17,12,1010.45,1006.25,3.66
2023,18,12,1010.66,1007.00,0.91
2023,19,12,1009.98,1006.80,-1.53
2023,20,12,1008.66,1007.20,-10.29
2023,21,12,1006.81,1007.95,-23.53
2023,22,12,1006.15,1009.55,-35.04
2023,23,12,1007.62,1009.55,-27.55
2023,24,12,1009.91,1008.85,-12.33
2023,25,12,1012.45,1007.65,6.72
2023,26,12,1013.03,1009.05,2.54
2023,27,12,1013.84,1010.55,-0.97
2023,28,12,1014.18,1010.95,-1.28
2023,29,12,1015.04,1009.65,9.72
2023,30,12,1015.27,1008.80,15.22
2023,31,12,1013.60,1009.80,1.62
2024,1,1,1012.83,1009.05,-3.10
2024,2,1,1013.38,1007.85,5.24
2024,3,1,1012.89,1009.30,-4.00
2024,4,1,1012.61,1009.55,-6.52
2024,5,1,1012.04,1009.05,-6.86
2024,6,1,1013.49,1008.35,3.38
2024,7,1,1013.35,1009.20,-1.33
2024,8,1,1011.83,1007.45,-0.24
2024,9,1,1010.99,1006.10,2.19
2024,10,1,1011.80,1006.25,5.33
2024,11,1,1011.79,1005.15,10.52
2024,12,1,1012.32,1003.60,20.43
2024,13,1,1012.57,1002.15,28.52
2024,14,1,1012.37,1001.80,29.24
2024,15,1,1011.57,1000.65,30.90
2024,16,1,1011.11,1000.05,31.57
2024,17,1,1011.14,1001.90,22.90
2024,18,1,1011.60,1002.75,21.05
2024,19,1,1010.92,1002.55,18.76
2024,20,1,1010.18,1003.30,11.67
2024,21,1,1010.29,1004.10,8.38
2024,22,1,1010.69,1006.55,-1.38
2024,23,1,1011.85,1008.15,-3.48
2024,24,1,1011.37,1008.30,-6.48
2024,25,1,1012.20,1008.30,-2.52
2024,26,1,1011.41,1007.80,-3.90
2024,27,1,1010.40,1007.55,-7.52
2024,28,1,1009.71,1008.00,-12.95
2024,29,1,1009.93,1008.80,-15.71
2024,30,1,1009.49,1009.75,-22.33
2024,31,1,1007.27,1008.90,-28.86
2024,1,2,1006.85,1008.75,-30.62
2024,2,2,1007.67,1007.25,-19.64
2024,3,2,1008.30,1008.45,-22.34
2024,4,2,1007.06,1009.90,-35.07
2024,5,2,1005.56,1009.90,-42.17
2024,6,2,1005.31,1009.15,-39.80
2024,7,2,1005.88,1007.90,-31.19
2024,8,2,1003.50,1007.90,-42.45
2024,9,2,1005.61,1009.05,-37.91
2024,10,2,1005.21,1009.45,-41.69
2024,11,2,1005.08,1008.40,-37.34
2024,12,2,1007.06,1007.75,-24.89
2024,13,2,1008.61,1008.30,-20.16
2024,14,2,1010.51,1007.70,-8.33
2024,15,2,1011.26,1007.15,-2.18
2024,16,2,1011.14,1007.25,-3.22
2024,17,2,1011.26,1007.25,-2.65
2024,18,2,1012.40,1008.10,-1.28
2024,19,2,1014.12,1009.10,2.13
2024,20,2,1014.56,1008.35,7.76
2024,21,2,1014.09,1008.70,3.88
